42|"Sta-gov"|39239|"Masters"|14|"NeverM"|"Prof."|"2"|"FreeShi"|"Male"|"U.S."|0|7|7|0|7|1|0|0|0|0|0|1|1|1|0|0|0|3742|                                    
48|"Private"|227714|"Bach."|13|"Married"|"Sales"|"3"|"FreeShi"|"Male"|"U.S."|0|6|6|0|7|1|0|1|0|1|1|1|1|1|0|0|1|3743|                                    
36|"SelfENI"|257250|"Assoc-V"|11|"Married"|"Farming"|"3"|"FreeShi"|"Male"|"U.S."|0|9.9|10|0|9|1|0|1|0|1|1|1|1|1|0|0|1|3744|                             
37|"Loc-gov"|221740|"Bach."|13|"Married"|"Prof."|"4-5"|"FreeShi"|"Female"|"U.S."|1|3|3|0|3|1|0|1|0|1|1|1|1|1|0|0|1|3745|                                
48|"Private"|73434|"HS-grad"|9|"Married"|"Cleric."|"4-5"|"FreeShi"|"Female"|"Germany"|1|4|4|0|5|1|0|0|0|0|0|1|1|1|0|0|0|3746|                           
42|"Private"|341204|"Assoc-A"|12|"Divorc."|"Prof."|"9+"|"FreeShi"|"Female"|"U.S."|1|4|4|861.4|4|1|1|1|0|1|1|1|1|1|0|0|1|3747|                           
57|"SelfENI"|174760|"Assoc-A"|12|"Mabsent"|"Farming"|"9+"|"Special"|"Male"|"U.S."|0|4|4|0|6|1|0|1|1|1|1|1|1|1|0|0|1|3748|                               
27|"Private"|170017|"Bach."|13|"Married"|"Prof."|"3"|"FreeShi"|"Male"|"U.S."|0|4|4|0|3|1|0|1|0|1|1|0|1|1|1|0|1|3749|                                    
43|"Private"|52498|"HS-grad"|9|"Divorc."|"Exec."|"9+"|"FreeShi"|"Female"|"U.S."|1|4|4|0|4|1|0|0|0|0|0|1|1|1|0|0|0|3750|                                 
31|"Private"|120461|"Bach."|13|"NeverM"|"Exec."|"2"|"FreeShi"|"Female"|"U.S."|0|4|4|0|3|1|0|1|0|0|0|0|1|1|0|0|0|3751|                                   
35|"Private"|108293|"< Bach."|10|"NeverM"|"Cleric."|"1"|"FreeShi"|"Female"|"U.S."|0|4|4|0|4|1|0|1|0|0|0|1|1|1|0|0|0|3752|                               
48|"Sta-gov"|49595|"Masters"|14|"Divorc."|"Protec."|"2"|"FreeShi"|"Male"|"U.S."|0|7.2|7|0|8|1|0|0|0|0|0|1|1|1|0|0|0|3753|                               
65|"Private"|95303|"HS-grad"|9|"Married"|"Exec."|"3"|"FreeShi"|"Male"|"U.S."|1|4|4|0|7|1|0|0|1|0|0|1|1|1|0|0|0|3754|                                    
40|"Private"|247469|"PhD"|16|"Married"|"Prof."|"4-5"|"FreeShi"|"Female"|"U.S."|1|3|3|0|3|1|0|1|0|1|1|1|1|1|0|0|1|3755|                                  
23|"Private"|202344|"Bach."|13|"NeverM"|"Prof."|"1"|"FreeShi"|"Female"|"U.S."|0|4|4|0|2|1|0|1|0|1|1|0|1|1|1|0|1|3756|                                   
33|"Private"|159929|"HS-grad"|9|"Married"|"Crafts"|"3"|"FreeShi"|"Male"|"U.S."|0|4|4|0|3|1|0|1|0|1|0|0|1|1|0|0|1|3757|                                  
37|"Private"|227597|"< Bach."|10|"Married"|"Crafts"|"3"|"FreeShi"|"Male"|"U.S."|0|4|4|0|4|1|0|1|0|1|1|1|1|1|0|0|1|3758|                                 
58|"SelfEI"|349910|"Profsc"|15|"Married"|"Prof."|"3"|"FreeShi"|"Male"|"U.S."|1|5|5|0|7|1|0|1|1|1|1|1|1|1|0|0|1|3759|                                    
53|"Private"|211654|"< Bach."|10|"Married"|"Crafts"|"3"|"FreeShi"|"Male"|"?"|1|5|5|0|7|1|0|1|0|1|1|1|1|1|0|0|1|3760|                                    
24|"Private"|266926|"< Bach."|10|"Married"|"Handler"|"3"|"FreeShi"|"Male"|"U.S."|0|4|4|0|2|1|0|1|0|1|1|0|1|1|1|0|1|3761|                                
59|"Private"|366618|"9th"|5|"Married"|"Other"|"3"|"FreeShi"|"Male"|"U.S."|0|3|3|0|4|1|0|1|1|1|1|1|0|1|0|0|0|3762|                                       
49|"Private"|102583|"< Bach."|10|"Married"|"Prof."|"3"|"FreeShi"|"Male"|"U.S."|1|4.4|4|0|5|1|0|1|0|0|0|1|1|1|0|0|0|3763|                                
20|"Private"|131611|"< Bach."|10|"NeverM"|"Cleric."|"1"|"FreeShi"|"Male"|"U.S."|0|4.8|5|0|3|1|0|1|0|0|0|0|1|1|1|0|0|3764|                               
32|"Fed-gov"|115066|"HS-grad"|9|"Married"|"TechSup"|"3"|"FreeShi"|"Male"|"U.S."|0|4|4|0|3|1|0|1|0|0|0|0|1|1|0|0|0|3765|                                 
43|"Private"|35210|"< Bach."|10|"Divorc."|"Cleric."|"9+"|"FreeShi"|"Female"|"U.S."|0|4|4|0|4|1|0|0|0|0|0|1|1|1|0|0|0|3766|                              
56|"Loc-gov"|267763|"HS-grad"|9|"Married"|"Other"|"3"|"FreeShi"|"Male"|"U.S."|0|4|4|0|6|1|0|1|1|1|1|1|1|1|0|0|1|3767|                                   
20|"Private"|515797|"HS-grad"|9|"Married"|"Crafts"|"3"|"FreeShi"|"Male"|"U.S."|0|4|4|0|2|1|0|1|0|1|1|0|1|1|1|0|1|3768|                                  
35|"Private"|301369|"12th"|8|"NeverM"|"Machine"|"9+"|"Discoun"|"Female"|"U.S."|0|4|4|0|4|1|0|1|0|1|1|1|0|1|0|0|0|3769|                                  
18|"Private"|141918|"HS-grad"|9|"NeverM"|"Handler"|"1"|"FreeShi"|"Male"|"U.S."|0|2.2|2|0|1|1|0|1|0|0|0|0|1|1|1|0|0|3770|                                
19|"Private"|109005|"< Bach."|10|"NeverM"|"Prof."|"1"|"FreeShi"|"Female"|"U.S."|0|4|4|0|2|1|0|1|0|0|0|0|1|1|1|0|0|3771|                                 
20|"Private"|190772|"Assoc-A"|12|"NeverM"|"Other"|"2"|"FreeShi"|"Female"|"U.S."|0|4|4|0|2|1|0|1|0|1|1|0|1|1|1|0|1|3772|                                 
36|"Private"|393673|"Assoc-A"|12|"Married"|"Exec."|"4-5"|"FreeShi"|"Female"|"U.S."|1|5|5|0|5|1|0|1|0|1|1|1|1|1|0|0|1|3773|                              
48|"Private"|118717|"Bach."|13|"Divorc."|"Prof."|"2"|"Discoun"|"Female"|"U.S."|0|4|4|0|5|1|0|1|0|0|0|1|1|1|0|0|0|3774|                                  
69|"Private"|277588|"HS-grad"|9|"Married"|"Sales"|"3"|"FreeShi"|"Male"|"U.S."|0|1|1|0|2|1|0|1|1|1|1|1|1|1|0|0|1|3775|                                   
31|"Private"|188108|"HS-grad"|9|"NeverM"|"Crafts"|"1"|"FreeShi"|"Male"|"U.S."|0|4|4|410.1|3|0|0|1|0|1|1|0|1|1|0|0|1|3776|                               
52|"Private"|187356|"10th"|6|"Married"|"Machine"|"3"|"FreeShi"|"Male"|"U.S."|0|4.1|4|0|5|1|0|1|0|1|1|1|0|1|0|0|0|3777|                                  
34|"Private"|223212|"Bach."|13|"Married"|"Prof."|"3"|"FreeShi"|"Male"|"Peru"|1|4|4|0|3|1|0|1|0|1|1|0|1|1|0|0|1|3778|                                    
36|"Private"|68273|"Bach."|13|"Married"|"Sales"|"3"|"FreeShi"|"Male"|"U.S."|1|4|4|0|4|1|0|0|0|0|0|1|1|1|0|0|0|3779|                                     
18|"?"|165532|"12th"|8|"NeverM"|"?"|"1"|"FreeShi"|"Male"|"U.S."|0|2.5|3|0|1|1|0|1|0|1|1|0|0|1|1|0|0|3780|                                               
36|"Private"|383518|"< Bach."|10|"Married"|"Cleric."|"4-5"|"Discoun"|"Female"|"U.S."|1|4|4|9999.9|4|1|1|1|0|1|1|1|1|1|0|0|1|3781|                       
30|"Private"|205950|"< Bach."|10|"Married"|"Machine"|"3"|"FreeShi"|"Male"|"U.S."|1|4|4|0|3|1|0|1|0|1|1|0|1|1|0|0|1|3782|                                
39|"Private"|139703|"HS-grad"|9|"Mabsent"|"Sales"|"9+"|"Discoun"|"Female"|"Jamaica"|0|2.8|3|0|3|1|0|1|0|0|0|1|1|1|0|0|0|3783|                           
25|"?"|192321|"Assoc-A"|12|"NeverM"|"?"|"1"|"FreeShi"|"Female"|"U.S."|0|8|8|0|5|1|0|1|0|1|1|0|1|1|1|0|1|3784|                                           
34|"Private"|226296|"HS-grad"|9|"Married"|"Other"|"3"|"FreeShi"|"Male"|"U.S."|1|4|4|0|3|1|0|1|0|1|1|0|1|1|0|0|1|3785|                                   
45|"Private"|199058|"Bach."|13|"Married"|"Exec."|"3"|"FreeShi"|"Male"|"?"|0|4.8|5|0|6|1|0|1|0|1|1|1|1|1|0|0|1|3786|                                     
24|"Private"|153542|"< Bach."|10|"NeverM"|"Sales"|"6-8"|"FreeShi"|"Male"|"U.S."|0|3.5|4|0|2|1|0|1|0|1|0|0|1|1|1|0|1|3787|                               
28|"Loc-gov"|218990|"Assoc-V"|11|"Married"|"Protec."|"3"|"Discoun"|"Male"|"U.S."|0|4.6|5|0|4|1|0|1|0|1|1|0|1|1|1|0|1|3788|                              
29|"Fed-gov"|33315|"Assoc-A"|12|"Divorc."|"Cleric."|"2"|"FreeShi"|"Female"|"U.S."|0|4|4|0|3|1|0|0|0|0|0|0|1|1|1|0|0|3789|                               
39|"Private"|248011|"Assoc-V"|11|"Married"|"Machine"|"3"|"FreeShi"|"Male"|"U.S."|1|4|4|517.8|4|1|1|1|0|1|1|1|1|1|0|0|1|3790|                            
51|"Private"|45599|"HS-grad"|9|"Divorc."|"Prof."|"2"|"FreeShi"|"Male"|"U.S."|0|4|4|0|5|1|0|0|0|0|0|1|1|1|0|0|0|3791|                                    
63|"Private"|207385|"< Bach."|10|"Married"|"Sales"|"3"|"FreeShi"|"Male"|"U.S."|0|3|3|0|5|1|0|1|1|1|1|1|1|1|0|0|1|3792|                                  
35|"Private"|214896|"HS-grad"|9|"Divorc."|"Cleric."|"2"|"FreeShi"|"Female"|"U.S."|0|4.5|5|0|4|1|0|1|0|1|1|1|1|1|0|0|1|3793|                             
46|"Private"|695411|"HS-grad"|9|"Divorc."|"Cleric."|"2"|"FreeShi"|"Female"|"U.S."|0|4.4|4|0|5|1|0|1|0|1|1|1|1|1|0|0|1|3794|                             
45|"SelfENI"|184285|"Bach."|13|"Divorc."|"Prof."|"2"|"FreeShi"|"Male"|"U.S."|0|4.5|5|0|6|1|0|1|0|1|1|1|1|1|0|0|1|3795|                                  
67|"Loc-gov"|190661|"PhD"|16|"NeverM"|"Prof."|"2"|"FreeShi"|"Female"|"U.S."|1|5|5|789.6|8|1|1|1|1|1|1|1|1|1|0|0|1|3796|                                 
36|"Private"|289148|"< Bach."|10|"Divorc."|"Other"|"9+"|"FreeShi"|"Female"|"U.S."|0|4|4|0|4|1|0|1|0|1|1|1|1|1|0|0|1|3797|                               
31|"Private"|213179|"HS-grad"|9|"Married"|"Transp."|"3"|"FreeShi"|"Male"|"U.S."|1|6|6|0|5|1|0|1|0|1|1|0|1|1|0|0|1|3798|                                 
51|"Loc-gov"|176751|"Bach."|13|"Married"|"Prof."|"3"|"FreeShi"|"Male"|"U.S."|1|4|4|0|5|1|0|1|0|1|1|1|1|1|0|0|1|3799|                                    
53|"SelfENI"|159876|"HS-grad"|9|"Married"|"Crafts"|"3"|"Discoun"|"Male"|"U.S."|0|7.2|7|310.3|9|0|0|1|0|1|0|1|1|1|0|0|1|3800|                            
44|"Private"|183342|"Profsc"|15|"Married"|"Exec."|"3"|"FreeShi"|"Male"|"U.S."|1|5.5|6|0|7|1|0|1|0|1|1|1|1|1|0|0|1|3801|                                 
41|"Loc-gov"|153132|"Assoc-A"|12|"Separ."|"Crafts"|"2"|"FreeShi"|"Male"|"U.S."|0|5|5|0|5|1|0|1|0|1|0|1|1|1|0|0|1|3802|                                  
28|"Private"|266070|"Profsc"|15|"NeverM"|"Prof."|"2"|"FreeShi"|"Female"|"U.S."|0|5|5|0|4|1|0|1|0|1|1|0|1|1|1|0|1|3803|                                  
34|"SelfENI"|288486|"11th"|7|"Married"|"Crafts"|"3"|"FreeShi"|"Male"|"U.S."|0|4|4|0|3|1|0|1|0|1|1|0|0|1|0|0|0|3804|                                     
28|"Private"|315287|"HS-grad"|9|"NeverM"|"Cleric."|"6-8"|"Discoun"|"Male"|"?"|0|4|4|0|3|1|0|1|0|1|1|0|1|1|1|0|1|3805|                                   
22|"Private"|321031|"HS-grad"|9|"NeverM"|"Sales"|"1"|"Discoun"|"Female"|"U.S."|0|4|4|0|2|1|0|1|0|1|1|0|1|1|1|0|1|3806|                                  
32|"Private"|186788|"HS-grad"|9|"Married"|"Transp."|"3"|"FreeShi"|"Male"|"U.S."|0|4|4|0|3|1|0|1|0|1|1|0|1|1|0|0|1|3807|                                 
23|"Private"|109199|"5th-6th"|3|"Married"|"Handler"|"3"|"FreeShi"|"Male"|"Mexico"|0|4|4|0|2|1|0|1|0|0|0|0|0|1|1|0|0|3808|                               
29|"Private"|351324|"Bach."|13|"NeverM"|"Sales"|"1"|"FreeShi"|"Female"|"U.S."|0|4|4|0|3|1|0|1|0|1|1|0|1|1|1|0|1|3809|                                   
44|"Private"|126701|"HS-grad"|9|"Divorc."|"Crafts"|"9+"|"FreeShi"|"Male"|"U.S."|0|4|4|0|4|1|0|1|0|0|0|1|1|1|0|0|0|3810|                                 
61|"Private"|147845|"7th-8th"|4|"Married"|"Transp."|"3"|"FreeShi"|"Male"|"U.S."|0|3.1|3|0|5|1|0|1|1|0|0|1|0|1|0|0|0|3811|                               
43|"Private"|183273|"Masters"|14|"Married"|"Exec."|"4-5"|"FreeShi"|"Female"|"U.S."|1|3.2|3|1502.4|3|1|1|1|0|1|1|1|1|1|0|0|1|3812|                       
51|"Private"|205884|"< Bach."|10|"Married"|"TechSup"|"4-5"|"FreeShi"|"Female"|"U.S."|1|4|4|0|5|1|0|1|0|1|1|1|1|1|0|0|1|3813|                            
38|"Private"|203836|"< Bach."|10|"Married"|"Sales"|"3"|"FreeShi"|"Male"|"U.S."|1|5|5|0|5|1|0|1|0|1|1|1|1|1|0|0|1|3814|                                  
27|"Private"|295289|"< Bach."|10|"NeverM"|"Other"|"1"|"Discoun"|"Female"|"U.S."|0|3|3|0|2|1|0|1|0|1|1|0|1|1|1|0|1|3815|                                 
47|"Private"|199058|"HS-grad"|9|"Married"|"Crafts"|"3"|"FreeShi"|"Male"|"U.S."|1|4|4|0|5|1|0|1|0|1|1|1|1|1|0|0|1|3816|                                  
44|"Private"|174283|"HS-grad"|9|"Married"|"Crafts"|"3"|"FreeShi"|"Male"|"U.S."|1|4|4|0|4|1|0|1|0|1|1|1|1|1|0|0|1|3817|                                  
33|"Private"|314310|"HS-grad"|9|"Mabsent"|"Sales"|"2"|"FreeShi"|"Male"|"U.S."|0|2|2|0|2|1|0|1|0|1|1|0|1|1|0|0|1|3818|                                   
35|"Loc-gov"|233327|"< Bach."|10|"Married"|"Protec."|"3"|"FreeShi"|"Male"|"U.S."|0|4|4|0|4|1|0|1|0|1|1|1|1|1|0|0|1|3819|                                
26|"Private"|136226|"HS-grad"|9|"NeverM"|"Crafts"|"1"|"FreeShi"|"Male"|"U.S."|0|4|4|0|3|1|0|1|0|0|0|0|1|1|1|0|0|3820|                                   
68|"Private"|253866|"Bach."|13|"Married"|"Sales"|"3"|"FreeShi"|"Male"|"U.S."|0|3|3|0|5|1|0|1|1|1|1|1|1|1|0|0|1|3821|                                    
17|"Private"|263746|"10th"|6|"NeverM"|"Other"|"1"|"FreeShi"|"Male"|"U.S."|0|2.4|2|0|1|1|0|1|0|1|1|0|0|1|1|0|0|3822|                                     
29|"Loc-gov"|180916|"< Bach."|10|"Separ."|"Cleric."|"9+"|"FreeShi"|"Female"|"U.S."|0|3.8|4|0|3|1|0|1|0|1|1|0|1|1|1|0|1|3823|                            
57|"Private"|250201|"11th"|7|"Married"|"Other"|"3"|"FreeShi"|"Male"|"U.S."|0|5.2|5|0|7|1|0|1|1|1|1|1|0|1|0|0|0|3824|                                    
60|"Fed-gov"|21876|"< Bach."|10|"Divorc."|"Prof."|"2"|"Special"|"Female"|"U.S."|0|4|4|0|6|1|0|0|1|0|0|1|1|1|0|0|0|3825|                                 
44|"Private"|367749|"Bach."|13|"NeverM"|"Prof."|"2"|"FreeShi"|"Female"|"Mexico"|0|4.5|5|0|6|1|0|1|0|1|1|1|1|1|0|0|1|3826|                               
42|"Private"|124692|"HS-grad"|9|"Married"|"Handler"|"3"|"FreeShi"|"Male"|"U.S."|0|4|4|0|4|1|0|1|0|0|0|1|1|1|0|0|0|3827|                                 
38|"Fed-gov"|190174|"HS-grad"|9|"Divorc."|"Prof."|"9+"|"FreeShi"|"Female"|"U.S."|0|4|4|0|4|1|0|1|0|1|1|1|1|1|0|0|1|3828|                                
30|"Private"|103435|"HS-grad"|9|"Divorc."|"Machine"|"9+"|"FreeShi"|"Male"|"U.S."|0|4|4|0|3|1|0|1|0|0|0|0|1|1|0|0|0|3829|                                
50|"SelfEI"|304955|"Bach."|13|"Married"|"Sales"|"3"|"FreeShi"|"Male"|"U.S."|1|6|6|0|8|1|0|1|0|1|1|1|1|1|0|0|1|3830|                                     
20|"Private"|165804|"< Bach."|10|"NeverM"|"Cleric."|"1"|"Other"|"Female"|"U.S."|0|4|4|0|2|1|0|1|0|1|1|0|1|1|1|0|1|3831|                                 
65|"Private"|185001|"10th"|6|"Widowed"|"Sales"|"2"|"FreeShi"|"Female"|"U.S."|0|2|2|0|3|1|0|1|1|1|1|1|0|1|0|0|0|3832|                                    
40|"Private"|97688|"< Bach."|10|"Married"|"TechSup"|"3"|"FreeShi"|"Male"|"U.S."|1|4.8|5|0|5|1|0|0|0|0|0|1|1|1|0|0|0|3833|                               
44|"Private"|195881|"< Bach."|10|"Divorc."|"Exec."|"6-8"|"FreeShi"|"Female"|"U.S."|0|4.5|5|0|6|1|0|1|0|1|1|1|1|1|0|0|1|3834|                            
44|"Private"|86298|"HS-grad"|9|"Divorc."|"Crafts"|"2"|"FreeShi"|"Male"|"U.S."|0|4|4|0|4|1|0|0|0|0|0|1|1|1|0|0|0|3835|                                   
57|"Loc-gov"|215175|"Masters"|14|"Married"|"Prof."|"3"|"FreeShi"|"Male"|"U.S."|0|6|6|0|9|1|0|1|1|1|1|1|1|1|0|0|1|3836|                                  
41|"Private"|211253|"Masters"|14|"Married"|"Exec."|"4-5"|"FreeShi"|"Female"|"U.S."|1|4|4|0|4|1|0|1|0|1|1|1|1|1|0|0|1|3837|                              
71|"SelfENI"|143437|"Masters"|14|"Married"|"Sales"|"3"|"FreeShi"|"Male"|"U.S."|1|4|4|1060.5|7|1|1|1|1|0|0|1|1|1|0|0|0|3838|                             
46|"Private"|273575|"Bach."|13|"Married"|"Transp."|"3"|"FreeShi"|"Male"|"U.S."|1|4|4|1502.4|5|1|1|1|0|1|1|1|1|1|0|0|1|3839|                             
19|"Sta-gov"|431745|"11th"|7|"NeverM"|"Other"|"1"|"FreeShi"|"Male"|"U.S."|0|3|3|0|1|1|0|1|0|1|1|0|0|1|1|0|0|3840|                                       
23|"Private"|137994|"< Bach."|10|"NeverM"|"Machine"|"1"|"Discoun"|"Female"|"U.S."|0|4|4|0|2|1|0|1|0|0|0|0|1|1|1|0|0|3841|                               
23|"Private"|440456|"Bach."|13|"NeverM"|"Other"|"2"|"FreeShi"|"Male"|"U.S."|0|4|4|0|2|1|0|1|0|1|1|0|1|1|1|0|1|3842|                                     
41|"SelfENI"|438696|"Masters"|14|"Divorc."|"Sales"|"9+"|"FreeShi"|"Male"|"U.S."|1|.5|1|0|1|1|0|1|0|1|1|1|1|1|0|0|1|3843|                                
56|"Private"|101128|"Assoc-A"|12|"Mabsent"|"Other"|"2"|"FreeShi"|"Male"|"Iran"|0|2.5|3|0|4|1|0|1|1|0|0|1|1|1|0|0|0|3844|                                
25|"Loc-gov"|244408|"Bach."|13|"NeverM"|"TechSup"|"9+"|"Service"|"Female"|"Vietnam"|0|4|4|0|3|1|0|1|0|1|1|0|1|1|1|0|1|3845|                             
23|"Private"|55674|"Bach."|13|"NeverM"|"Protec."|"2"|"FreeShi"|"Female"|"U.S."|0|4|4|290.7|2|0|0|0|0|0|0|0|1|1|1|0|0|3846|                              
20|"Private"|110597|"< Bach."|10|"NeverM"|"Sales"|"1"|"FreeShi"|"Female"|"U.S."|0|3|3|0|2|1|0|1|0|0|0|0|1|1|1|0|0|3847|                                 
58|"Fed-gov"|175873|"< Bach."|10|"Married"|"Cleric."|"3"|"FreeShi"|"Male"|"U.S."|1|4|4|0|6|1|0|1|1|1|1|1|1|1|0|0|1|3848|                                
48|"Private"|176732|"9th"|5|"Divorc."|"Sales"|"2"|"FreeShi"|"Female"|"U.S."|0|4|4|0|5|1|0|1|0|1|1|1|0|1|0|0|0|3849|                                     
42|"Loc-gov"|199095|"Assoc-V"|11|"Widowed"|"Prof."|"9+"|"Discoun"|"Female"|"U.S."|0|4|4|0|4|1|0|1|0|1|1|1|1|1|0|0|1|3850|                               
17|"Loc-gov"|308901|"11th"|7|"NeverM"|"Cleric."|"1"|"FreeShi"|"Female"|"U.S."|0|1.5|2|0|1|1|0|1|0|1|1|0|0|1|1|0|0|3851|                                 
28|"Private"|296450|"Bach."|13|"Married"|"Prof."|"3"|"FreeShi"|"Male"|"U.S."|0|4|4|0|3|1|0|1|0|1|1|0|1|1|1|0|1|3852|                                    
29|"Private"|145592|"HS-grad"|9|"NeverM"|"Crafts"|"2"|"FreeShi"|"Male"|"Guatem."|0|4|4|0|3|1|0|1|0|0|0|0|1|1|1|0|0|3853|                                
19|"Private"|219867|"HS-grad"|9|"NeverM"|"Cleric."|"6-8"|"FreeShi"|"Female"|"U.S."|0|3.5|4|0|2|1|0|1|0|1|1|0|1|1|1|0|1|3854|                            
33|"Fed-gov"|188246|"HS-grad"|9|"Married"|"Crafts"|"3"|"FreeShi"|"Male"|"U.S."|0|4|4|0|3|1|0|1|0|1|1|0|1|1|0|0|1|3855|                                  
28|"Private"|176683|"Bach."|13|"Married"|"Exec."|"3"|"FreeShi"|"Male"|"U.S."|1|5|5|517.8|4|1|1|1|0|1|1|0|1|1|1|0|1|3856|                                
41|"Private"|113597|"< Bach."|10|"Married"|"Farming"|"3"|"FreeShi"|"Male"|"U.S."|0|1.6|2|0|2|1|0|1|0|0|0|1|1|1|0|0|0|3857|                              
20|"Private"|170800|"< Bach."|10|"NeverM"|"Cleric."|"1"|"FreeShi"|"Female"|"U.S."|0|1.5|2|0|1|1|0|1|0|1|1|0|1|1|1|0|1|3858|                             
30|"Private"|87418|"Bach."|13|"Married"|"Exec."|"3"|"FreeShi"|"Male"|"U.S."|1|4.5|5|0|4|1|0|0|0|0|0|0|1|1|0|0|0|3859|                                   
30|"Private"|271710|"Bach."|13|"Married"|"Sales"|"3"|"FreeShi"|"Male"|"U.S."|1|5|5|729.8|4|1|1|1|0|1|1|0|1|1|0|0|1|3860|                                
48|"Loc-gov"|189762|"HS-grad"|9|"Married"|"Crafts"|"3"|"FreeShi"|"Male"|"U.S."|1|4|4|0|5|1|0|1|0|1|1|1|1|1|0|0|1|3861|                                  
60|"Private"|140544|"HS-grad"|9|"NeverM"|"Handler"|"2"|"FreeShi"|"Male"|"U.S."|0|4|4|0|6|1|0|1|1|0|0|1|1|1|0|0|0|3862|                                  
53|"Private"|123092|"HS-grad"|9|"Widowed"|"Machine"|"2"|"FreeShi"|"Female"|"U.S."|0|4|4|0|5|1|0|1|0|0|0|1|1|1|0|0|0|3863|                               
32|"Loc-gov"|222900|"Bach."|13|"Separ."|"Prof."|"2"|"FreeShi"|"Female"|"U.S."|1|5|5|0|4|1|0|1|0|1|1|0|1|1|0|0|1|3864|                                   
39|"Private"|225544|"Masters"|14|"Married"|"Transp."|"3"|"FreeShi"|"Male"|"Poland"|0|4|4|0|4|1|0|1|0|1|1|1|1|1|0|0|1|3865|                              
27|"Private"|216858|"PhD"|16|"NeverM"|"Prof."|"2"|"FreeShi"|"Male"|"U.S."|0|5.2|5|0|3|1|0|1|0|1|1|0|1|1|1|0|1|3866|                                     
21|"Private"|234108|"< Bach."|10|"NeverM"|"Handler"|"1"|"FreeShi"|"Male"|"U.S."|0|4|4|0|2|1|0|1|0|1|1|0|1|1|1|0|1|3867|                                 
27|"Fed-gov"|105189|"HS-grad"|9|"Divorc."|"Cleric."|"2"|"FreeShi"|"Male"|"U.S."|0|5|5|486.5|3|0|0|1|0|0|0|0|1|1|1|0|0|3868|                             
40|"Private"|202872|"< Bach."|10|"Divorc."|"Cleric."|"9+"|"FreeShi"|"Female"|"U.S."|0|2.4|2|0|2|1|0|1|0|1|1|1|1|1|0|0|1|3869|                           
34|"Loc-gov"|134886|"HS-grad"|9|"Married"|"Other"|"4-5"|"FreeShi"|"Female"|"U.S."|0|3.5|4|0|3|1|0|1|0|0|0|0|1|1|0|0|0|3870|                             
47|"SelfENI"|160131|"< Bach."|10|"Divorc."|"Crafts"|"2"|"FreeShi"|"Male"|"U.S."|0|4|4|0|5|1|0|1|0|1|0|1|1|1|0|0|1|3871|                                 
24|"Loc-gov"|111450|"10th"|6|"NeverM"|"Crafts"|"9+"|"Discoun"|"Male"|"Haiti"|0|6.5|7|0|4|1|0|1|0|0|0|0|0|1|1|0|0|3872|                                  
50|"SelfEI"|155574|"Masters"|14|"Married"|"Prof."|"3"|"FreeShi"|"Male"|"U.S."|1|5|5|729.8|6|1|1|1|0|1|0|1|1|1|0|0|1|3873|                               
46|"Private"|126513|"HS-grad"|9|"Separ."|"Crafts"|"9+"|"Discoun"|"Female"|"?"|0|4|4|0|5|1|0|1|0|0|0|1|1|1|0|0|0|3874|                                   
31|"Private"|416415|"HS-grad"|9|"Separ."|"Cleric."|"2"|"FreeShi"|"Male"|"U.S."|0|4.5|5|0|4|1|0|1|0|1|1|0|1|1|0|0|1|3875|                                
38|"SelfENI"|133299|"Assoc-A"|12|"Married"|"Transp."|"3"|"FreeShi"|"Male"|"U.S."|0|4|4|0|4|1|0|1|0|0|0|1|1|1|0|0|0|3876|                                
22|"Private"|355686|"< Bach."|10|"NeverM"|"Cleric."|"2"|"FreeShi"|"Female"|"U.S."|0|4|4|0|2|1|0|1|0|1|1|0|1|1|1|0|1|3877|                               
37|"Loc-gov"|174924|"< Bach."|10|"Divorc."|"Protec."|"9+"|"FreeShi"|"Male"|"Germany"|0|4.8|5|0|5|1|0|1|0|1|1|1|1|1|0|0|1|3878|                          
48|"Private"|199590|"HS-grad"|9|"Married"|"Other"|"3"|"FreeShi"|"Male"|"Mexico"|1|4|4|0|5|1|0|1|0|1|1|1|1|1|0|0|1|3879|                                 
45|"Loc-gov"|37306|"Bach."|13|"Married"|"Prof."|"3"|"FreeShi"|"Male"|"U.S."|1|4.5|5|0|6|1|0|0|0|0|0|1|1|1|0|0|0|3880|                                   
20|"Private"|379525|"< Bach."|10|"NeverM"|"Other"|"1"|"FreeShi"|"Female"|"U.S."|0|1|1|0|1|1|0|1|0|1|1|0|1|1|1|0|1|3881|                                 
28|"Private"|155621|"5th-6th"|3|"NeverM"|"Crafts"|"2"|"FreeShi"|"Male"|"Colum."|0|4|4|0|3|1|0|1|0|1|0|0|0|1|1|0|0|3882|                                 
31|"Private"|46807|"Bach."|13|"NeverM"|"TechSup"|"2"|"FreeShi"|"Male"|"U.S."|0|4|4|0|3|1|0|0|0|0|0|0|1|1|0|0|0|3883|                                    
51|"Private"|25031|"< Bach."|10|"Married"|"Exec."|"4-5"|"FreeShi"|"Female"|"U.S."|1|1|1|0|1|1|0|0|0|0|0|1|1|1|0|0|0|3884|                               
19|"Private"|176570|"11th"|7|"NeverM"|"Machine"|"1"|"FreeShi"|"Male"|"U.S."|0|6|6|0|3|1|0|1|0|1|1|0|0|1|1|0|0|3885|                                     
