46|100591|1998-11-30|9|33|1|22.99|
40|100591|1998-11-30|9|33|1|44.99|
48|100591|1998-11-30|9|33|1|11.99|
48|100592|1998-11-30|9|33|1|11.99|
147|100593|1998-11-30|9|33|1|7.99|
46|100593|1998-11-30|9|33|1|22.99|
30|100593|1998-11-30|9|33|1|9.99|
128|100593|1998-11-30|9|33|1|27.99|
27|100594|1998-11-30|9|33|1|44.99|
46|100594|1998-11-30|9|33|1|22.99|
30|100595|1998-11-30|9|33|1|9.99|
35|100596|1998-11-30|9|33|1|49.99|
30|100596|1998-11-30|9|33|1|9.99|
40|100597|1998-11-30|9|33|1|44.99|
21|100598|1998-11-30|9|33|1|899.99|
46|100598|1998-11-30|9|33|1|22.99|
48|100599|1998-11-30|9|33|1|11.99|
147|100600|1998-11-30|9|33|1|7.99|
46|100600|1998-11-30|9|33|1|22.99|
30|100600|1998-11-30|9|33|1|9.99|
35|100601|1998-11-30|9|33|1|49.99|
147|100601|1998-11-30|9|33|1|7.99|
147|100602|1998-11-30|9|33|1|7.99|
116|100603|1998-11-30|9|33|1|11.99|
27|100603|1998-11-30|9|33|1|44.99|
46|100603|1998-11-30|9|33|1|22.99|
147|100604|1998-11-30|9|33|1|7.99|
26|100604|1998-11-30|9|33|1|149.99|
21|100604|1998-11-30|9|33|1|899.99|
46|100605|1998-11-30|9|33|1|22.99|
40|100605|1998-11-30|9|33|1|44.99|
21|100605|1998-11-30|9|33|1|899.99|
30|100605|1998-11-30|9|33|1|9.99|
128|100605|1998-11-30|9|33|1|27.99|
26|100606|1998-11-30|9|33|1|149.99|
116|100607|1998-11-30|9|33|1|11.99|
147|100607|1998-11-30|9|33|1|7.99|
46|100607|1998-11-30|9|33|1|22.99|
26|100607|1998-11-30|9|33|1|149.99|
30|100607|1998-11-30|9|33|1|9.99|
27|100608|1998-11-30|9|33|1|44.99|
26|100609|1998-11-30|9|33|1|149.99|
21|100610|1998-11-30|9|33|1|899.99|
26|100610|1998-11-30|9|33|1|149.99|
48|100611|1998-11-30|9|33|1|11.99|
128|100612|1998-11-30|9|33|1|27.99|
26|100612|1998-11-30|9|33|1|149.99|
48|100612|1998-11-30|9|33|1|11.99|
116|100613|1998-11-30|9|33|1|11.99|
27|100613|1998-11-30|9|33|1|44.99|
35|100613|1998-11-30|9|33|1|49.99|
21|100613|1998-11-30|9|33|1|899.99|
147|100614|1998-11-30|9|33|1|7.99|
21|100614|1998-11-30|9|33|1|899.99|
46|100614|1998-11-30|9|33|1|22.99|
48|100614|1998-11-30|9|33|1|11.99|
26|100614|1998-11-30|9|33|1|149.99|
147|100616|1998-11-30|9|33|1|7.99|
26|100616|1998-11-30|9|33|1|149.99|
40|100616|1998-11-30|9|33|1|44.99|
116|100617|1998-11-30|9|33|1|11.99|
27|100617|1998-11-30|9|33|1|44.99|
147|100617|1998-11-30|9|33|1|7.99|
46|100617|1998-11-30|9|33|1|22.99|
40|100617|1998-11-30|9|33|1|44.99|
21|100617|1998-11-30|9|33|1|899.99|
30|100617|1998-11-30|9|33|1|9.99|
30|100618|1998-11-30|9|33|1|9.99|
147|100619|1998-11-30|9|33|1|7.99|
26|100619|1998-11-30|9|33|1|149.99|
35|100620|1998-11-30|9|33|1|49.99|
147|100620|1998-11-30|9|33|1|7.99|
26|100620|1998-11-30|9|33|1|149.99|
21|100620|1998-11-30|9|33|1|899.99|
46|100620|1998-11-30|9|33|1|22.99|
48|100620|1998-11-30|9|33|1|11.99|
30|100620|1998-11-30|9|33|1|9.99|
147|100621|1998-11-30|9|33|1|7.99|
26|100621|1998-11-30|9|33|1|149.99|
27|100622|1998-11-30|9|33|1|44.99|
147|100622|1998-11-30|9|33|1|7.99|
128|100622|1998-11-30|9|33|1|27.99|
128|100623|1998-11-30|9|33|1|27.99|
30|100623|1998-11-30|9|33|1|9.99|
116|100624|1998-11-30|9|33|1|11.99|
128|100624|1998-11-30|9|33|1|27.99|
26|100624|1998-11-30|9|33|1|149.99|
21|100624|1998-11-30|9|33|1|899.99|
40|100625|1998-11-30|9|33|1|44.99|
128|100625|1998-11-30|9|33|1|27.99|
116|100626|1998-11-30|9|33|1|11.99|
35|100626|1998-11-30|9|33|1|49.99|
21|100626|1998-11-30|9|33|1|899.99|
116|100627|1998-11-30|9|33|1|11.99|
35|100627|1998-11-30|9|33|1|49.99|
128|100627|1998-11-30|9|33|1|27.99|
30|100628|1998-11-30|9|33|1|9.99|
116|100629|1998-11-30|9|33|1|11.99|
21|100629|1998-11-30|9|33|1|899.99|
48|100629|1998-11-30|9|33|1|11.99|
30|100629|1998-11-30|9|33|1|9.99|
147|100630|1998-11-30|9|33|1|7.99|
30|100630|1998-11-30|9|33|1|9.99|
46|100630|1998-11-30|9|33|1|22.99|
26|100630|1998-11-30|9|33|1|149.99|
116|100631|1998-11-30|9|33|1|11.99|
35|100631|1998-11-30|9|33|1|49.99|
27|100632|1998-11-30|9|33|1|44.99|
35|100632|1998-11-30|9|33|1|49.99|
40|100632|1998-11-30|9|33|1|44.99|
30|100632|1998-11-30|9|33|1|9.99|
116|100633|1998-11-30|9|33|1|11.99|
26|100633|1998-11-30|9|33|1|149.99|
27|100634|1998-11-30|9|33|1|44.99|
128|100634|1998-11-30|9|33|1|27.99|
21|100634|1998-11-30|9|33|1|899.99|
35|100635|1998-11-30|9|33|1|49.99|
147|100636|1998-11-30|9|33|1|7.99|
21|100636|1998-11-30|9|33|1|899.99|
48|100636|1998-11-30|9|33|1|11.99|
116|100638|1998-11-30|9|33|1|11.99|
35|100638|1998-11-30|9|33|1|49.99|
147|100638|1998-11-30|9|33|1|7.99|
21|100638|1998-11-30|9|33|1|899.99|
26|100638|1998-11-30|9|33|1|149.99|
116|100639|1998-11-30|9|33|1|11.99|
27|100639|1998-11-30|9|33|1|44.99|
35|100639|1998-11-30|9|33|1|49.99|
48|100639|1998-11-30|9|33|1|11.99|
27|100640|1998-11-30|9|33|1|44.99|
128|100640|1998-11-30|9|33|1|27.99|
26|100640|1998-11-30|9|33|1|149.99|
40|100640|1998-11-30|9|33|1|44.99|
46|100641|1998-12-31|9|33|1|22.99|
40|100641|1998-12-31|9|33|1|44.99|
116|100642|1998-12-31|9|33|1|11.99|
35|100642|1998-12-31|9|33|1|49.99|
46|100642|1998-12-31|9|33|1|22.99|
48|100642|1998-12-31|9|33|1|11.99|
116|100643|1998-12-31|9|33|1|11.99|
35|100643|1998-12-31|9|33|1|49.99|
21|100643|1998-12-31|9|33|1|899.99|
26|100643|1998-12-31|9|33|1|149.99|
116|100644|1998-12-31|9|33|1|11.99|
35|100644|1998-12-31|9|33|1|49.99|
147|100645|1998-12-31|9|33|1|7.99|
46|100645|1998-12-31|9|33|1|22.99|
21|100645|1998-12-31|9|33|1|899.99|
26|100645|1998-12-31|9|33|1|149.99|
30|100645|1998-12-31|9|33|1|9.99|
147|100646|1998-12-31|9|33|1|7.99|
128|100646|1998-12-31|9|33|1|27.99|
30|100646|1998-12-31|9|33|1|9.99|
26|100648|1998-12-31|9|33|1|149.99|
21|100648|1998-12-31|9|33|1|899.99|
46|100649|1998-12-31|9|33|1|22.99|
21|100649|1998-12-31|9|33|1|899.99|
26|100649|1998-12-31|9|33|1|149.99|
30|100649|1998-12-31|9|33|1|9.99|
128|100650|1998-12-31|9|33|1|27.99|
40|100650|1998-12-31|9|33|1|44.99|
35|100651|1998-12-31|9|33|1|49.99|
40|100651|1998-12-31|9|33|1|44.99|
30|100651|1998-12-31|9|33|1|9.99|
35|100652|1998-12-31|9|33|1|49.99|
128|100654|1998-12-31|9|33|1|27.99|
46|100654|1998-12-31|9|33|1|22.99|
48|100654|1998-12-31|9|33|1|11.99|
21|100655|1998-12-31|9|33|1|899.99|
147|100656|1998-12-31|9|33|1|7.99|
26|100656|1998-12-31|9|33|1|149.99|
46|100656|1998-12-31|9|33|1|22.99|
30|100656|1998-12-31|9|33|1|9.99|
21|100657|1998-12-31|9|33|1|899.99|
26|100657|1998-12-31|9|33|1|149.99|
35|100658|1998-12-31|9|33|1|49.99|
40|100658|1998-12-31|9|33|1|44.99|
21|100659|1998-12-31|9|33|1|899.99|
35|100660|1998-12-31|9|33|1|49.99|
40|100660|1998-12-31|9|33|1|44.99|
48|100660|1998-12-31|9|33|1|11.99|
35|100661|1998-12-31|9|33|1|49.99|
116|100662|1998-12-31|9|33|1|11.99|
147|100662|1998-12-31|9|33|1|7.99|
128|100662|1998-12-31|9|33|1|27.99|
21|100662|1998-12-31|9|33|1|899.99|
40|100662|1998-12-31|9|33|1|44.99|
26|100662|1998-12-31|9|33|1|149.99|
35|100663|1998-12-31|9|33|1|49.99|
147|100663|1998-12-31|9|33|1|7.99|
46|100663|1998-12-31|9|33|1|22.99|
21|100663|1998-12-31|9|33|1|899.99|
26|100663|1998-12-31|9|33|1|149.99|
30|100663|1998-12-31|9|33|1|9.99|
147|100664|1998-12-31|9|33|1|7.99|
26|100664|1998-12-31|9|33|1|149.99|
21|100664|1998-12-31|9|33|1|899.99|
46|100664|1998-12-31|9|33|1|22.99|
40|100664|1998-12-31|9|33|1|44.99|
30|100664|1998-12-31|9|33|1|9.99|
116|100665|1998-12-31|9|33|1|11.99|
21|100665|1998-12-31|9|33|1|899.99|
48|100665|1998-12-31|9|33|1|11.99|
26|100665|1998-12-31|9|33|1|149.99|
21|100666|1998-12-31|9|33|1|899.99|
27|100667|1998-12-31|9|33|1|44.99|
40|100667|1998-12-31|9|33|1|44.99|
48|100667|1998-12-31|9|33|1|11.99|
128|100667|1998-12-31|9|33|1|27.99|
26|100667|1998-12-31|9|33|1|149.99|
35|100668|1998-12-31|9|33|1|49.99|
147|100668|1998-12-31|9|33|1|7.99|
46|100668|1998-12-31|9|33|1|22.99|
30|100668|1998-12-31|9|33|1|9.99|
116|100669|1998-12-31|9|33|1|11.99|
35|100669|1998-12-31|9|33|1|49.99|
40|100669|1998-12-31|9|33|1|44.99|
116|100670|1998-12-31|9|33|1|11.99|
27|100670|1998-12-31|9|33|1|44.99|
35|100670|1998-12-31|9|33|1|49.99|
30|100670|1998-12-31|9|33|1|9.99|
21|100670|1998-12-31|9|33|1|899.99|
48|100670|1998-12-31|9|33|1|11.99|
116|100671|1998-12-31|9|33|1|11.99|
21|100671|1998-12-31|9|33|1|899.99|
128|100671|1998-12-31|9|33|1|27.99|
26|100671|1998-12-31|9|33|1|149.99|
35|100672|1998-12-31|9|33|1|49.99|
128|100672|1998-12-31|9|33|1|27.99|
30|100672|1998-12-31|9|33|1|9.99|
26|100673|1998-12-31|9|33|1|149.99|
21|100674|1998-12-31|9|33|1|899.99|
116|100675|1998-12-31|9|33|1|11.99|
35|100675|1998-12-31|9|33|1|49.99|
147|100676|1998-12-31|9|33|1|7.99|
21|100676|1998-12-31|9|33|1|899.99|
40|100676|1998-12-31|9|33|1|44.99|
21|100677|1998-12-31|9|33|1|899.99|
48|100677|1998-12-31|9|33|1|11.99|
116|100678|1998-12-31|9|33|1|11.99|
35|100678|1998-12-31|9|33|1|49.99|
128|100679|1998-12-31|9|33|1|27.99|
26|100679|1998-12-31|9|33|1|149.99|
116|100680|1998-12-31|9|33|1|11.99|
35|100680|1998-12-31|9|33|1|49.99|
35|100681|1998-12-31|9|33|1|49.99|
21|100681|1998-12-31|9|33|1|899.99|
26|100681|1998-12-31|9|33|1|149.99|
128|100682|1998-12-31|9|33|1|27.99|
26|100683|1998-12-31|9|33|1|149.99|
116|100684|1998-12-31|9|33|1|11.99|
27|100684|1998-12-31|9|33|1|44.99|
26|100684|1998-12-31|9|33|1|149.99|
40|100684|1998-12-31|9|33|1|44.99|
26|100835|2000-02-29|4|350|1|149.99|
116|100836|2000-02-29|4|350|1|11.99|
35|100836|2000-02-29|4|350|1|49.99|
26|100836|2000-02-29|4|350|1|149.99|
48|100836|2000-02-29|4|350|1|11.99|
116|100837|2000-02-29|4|350|1|11.99|
27|100837|2000-02-29|4|350|1|44.99|
35|100837|2000-02-29|4|350|1|49.99|
40|100837|2000-02-29|4|350|1|44.99|
21|100837|2000-02-29|4|350|1|899.99|
26|100837|2000-02-29|4|350|1|149.99|
30|100837|2000-02-29|4|350|1|9.99|
40|100838|2000-02-29|4|350|1|44.99|
26|100839|2000-02-29|4|350|1|149.99|
30|100839|2000-02-29|4|350|1|9.99|
116|100840|2000-02-29|4|350|1|11.99|
147|100840|2000-02-29|4|350|1|7.99|
46|100840|2000-02-29|4|350|1|22.99|
48|100840|2000-02-29|4|350|1|11.99|
116|100841|2000-02-29|4|350|1|11.99|
35|100841|2000-02-29|4|350|1|49.99|
21|100841|2000-02-29|4|350|1|899.99|
128|100841|2000-02-29|4|350|1|27.99|
116|100842|2000-02-29|4|350|1|11.99|
128|100842|2000-02-29|4|350|1|27.99|
40|100842|2000-02-29|4|350|1|44.99|
48|100842|2000-02-29|4|350|1|11.99|
35|100843|2000-02-29|4|350|1|49.99|
116|100844|2000-02-29|4|350|1|11.99|
147|100844|2000-02-29|4|350|1|7.99|
26|100844|2000-02-29|4|350|1|149.99|
46|100844|2000-02-29|4|350|1|22.99|
30|100844|2000-02-29|4|350|1|9.99|
116|100845|2000-02-29|4|350|1|11.99|
147|100845|2000-02-29|4|350|1|7.99|
46|100845|2000-02-29|4|350|1|22.99|
21|100845|2000-02-29|4|350|1|899.99|
26|100845|2000-02-29|4|350|1|149.99|
30|100845|2000-02-29|4|350|1|9.99|
116|100846|2000-02-29|4|350|1|11.99|
48|100846|2000-02-29|4|350|1|11.99|
116|100847|2000-02-29|4|350|1|11.99|
35|100847|2000-02-29|4|350|1|49.99|
48|100847|2000-02-29|4|350|1|11.99|
26|100848|2000-02-29|4|350|1|149.99|
48|100848|2000-02-29|4|350|1|11.99|
30|100848|2000-02-29|4|350|1|9.99|
116|100849|2000-02-29|4|350|1|11.99|
46|100849|2000-02-29|4|350|1|22.99|
128|100849|2000-02-29|4|350|1|27.99|
35|100850|2000-02-29|4|350|1|49.99|
128|100850|2000-02-29|4|350|1|27.99|
35|100851|2000-03-31|4|350|1|49.99|
147|100851|2000-03-31|4|350|1|7.99|
46|100851|2000-03-31|4|350|1|22.99|
30|100851|2000-03-31|4|350|1|9.99|
147|100852|2000-03-31|4|350|1|7.99|
30|100852|2000-03-31|4|350|1|9.99|
27|100853|2000-03-31|4|350|1|44.99|
40|100853|2000-03-31|4|350|1|44.99|
21|100853|2000-03-31|4|350|1|899.99|
26|100853|2000-03-31|4|350|1|149.99|
21|100854|2000-03-31|4|350|1|899.99|
48|100854|2000-03-31|4|350|1|11.99|
26|100854|2000-03-31|4|350|1|149.99|
128|100855|2000-03-31|4|350|1|27.99|
147|100856|2000-03-31|4|350|1|7.99|
46|100856|2000-03-31|4|350|1|22.99|
40|100856|2000-03-31|4|350|1|44.99|
48|100856|2000-03-31|4|350|1|11.99|
30|100856|2000-03-31|4|350|1|9.99|
27|100857|2000-03-31|4|350|1|44.99|
40|100857|2000-03-31|4|350|1|44.99|
21|100857|2000-03-31|4|350|1|899.99|
48|100857|2000-03-31|4|350|1|11.99|
26|100857|2000-03-31|4|350|1|149.99|
147|100858|2000-03-31|4|350|1|7.99|
128|100858|2000-03-31|4|350|1|27.99|
46|100858|2000-03-31|4|350|1|22.99|
46|100860|2000-03-31|4|350|1|22.99|
30|100860|2000-03-31|4|350|1|9.99|
27|100861|2000-03-31|4|350|1|44.99|
116|100862|2000-03-31|4|350|1|11.99|
26|100862|2000-03-31|4|350|1|149.99|
147|100863|2000-03-31|4|350|1|7.99|
46|100863|2000-03-31|4|350|1|22.99|
30|100863|2000-03-31|4|350|1|9.99|
27|100864|2000-03-31|4|350|1|44.99|
147|100864|2000-03-31|4|350|1|7.99|
128|100864|2000-03-31|4|350|1|27.99|
21|100864|2000-03-31|4|350|1|899.99|
46|100864|2000-03-31|4|350|1|22.99|
40|100864|2000-03-31|4|350|1|44.99|
30|100864|2000-03-31|4|350|1|9.99|
147|100865|2000-03-31|4|350|1|7.99|
128|100865|2000-03-31|4|350|1|27.99|
116|100866|2000-03-31|4|350|1|11.99|
35|100866|2000-03-31|4|350|1|49.99|
116|100867|2000-03-31|4|350|1|11.99|
27|100867|2000-03-31|4|350|1|44.99|
26|100867|2000-03-31|4|350|1|149.99|
27|100868|2000-03-31|4|350|1|44.99|
147|100868|2000-03-31|4|350|1|7.99|
116|100869|2000-03-31|4|350|1|11.99|
27|100869|2000-03-31|4|350|1|44.99|
27|100870|2000-03-31|4|350|1|44.99|
30|100870|2000-03-31|4|350|1|9.99|
40|100870|2000-03-31|4|350|1|44.99|
116|100871|2000-03-31|4|350|1|11.99|
35|100871|2000-03-31|4|350|1|49.99|
128|100871|2000-03-31|4|350|1|27.99|
147|100872|2000-03-31|4|350|1|7.99|
21|100872|2000-03-31|4|350|1|899.99|
147|100873|2000-03-31|4|350|1|7.99|
21|100873|2000-03-31|4|350|1|899.99|
128|100873|2000-03-31|4|350|1|27.99|
27|100874|2000-03-31|4|350|1|44.99|
147|100874|2000-03-31|4|350|1|7.99|
21|100874|2000-03-31|4|350|1|899.99|
26|100874|2000-03-31|4|350|1|149.99|
147|100876|2000-04-30|4|350|1|7.99|
27|100877|2000-04-30|4|350|1|44.99|
48|100877|2000-04-30|4|350|1|11.99|
27|100878|2000-04-30|4|350|1|44.99|
35|100878|2000-04-30|4|350|1|49.99|
147|100878|2000-04-30|4|350|1|7.99|
30|100878|2000-04-30|4|350|1|9.99|
48|100878|2000-04-30|4|350|1|11.99|
27|100879|2000-04-30|4|350|1|44.99|
40|100879|2000-04-30|4|350|1|44.99|
21|100879|2000-04-30|4|350|1|899.99|
26|100879|2000-04-30|4|350|1|149.99|
147|100880|2000-04-30|4|350|1|7.99|
128|100880|2000-04-30|4|350|1|27.99|
26|100880|2000-04-30|4|350|1|149.99|
21|100880|2000-04-30|4|350|1|899.99|
46|100880|2000-04-30|4|350|1|22.99|
40|100880|2000-04-30|4|350|1|44.99|
30|100880|2000-04-30|4|350|1|9.99|
26|100881|2000-04-30|4|350|1|149.99|
30|100882|2000-04-30|4|350|1|9.99|
48|100882|2000-04-30|4|350|1|11.99|
147|100883|2000-04-30|4|350|1|7.99|
46|100883|2000-04-30|4|350|1|22.99|
21|100883|2000-04-30|4|350|1|899.99|
48|100883|2000-04-30|4|350|1|11.99|
26|100883|2000-04-30|4|350|1|149.99|
30|100883|2000-04-30|4|350|1|9.99|
26|100884|2000-04-30|4|350|1|149.99|
21|100884|2000-04-30|4|350|1|899.99|
48|100884|2000-04-30|4|350|1|11.99|
116|100885|2000-04-30|4|350|1|11.99|
147|100885|2000-04-30|4|350|1|7.99|
46|100885|2000-04-30|4|350|1|22.99|
40|100885|2000-04-30|4|350|1|44.99|
21|100885|2000-04-30|4|350|1|899.99|
48|100885|2000-04-30|4|350|1|11.99|
30|100885|2000-04-30|4|350|1|9.99|
30|100887|2000-04-30|4|350|1|9.99|
35|100888|2000-04-30|4|350|1|49.99|
26|100888|2000-04-30|4|350|1|149.99|
48|100889|2000-04-30|4|350|1|11.99|
27|100890|2000-04-30|4|350|1|44.99|
46|100890|2000-04-30|4|350|1|22.99|
46|100891|2000-04-30|4|350|1|22.99|
128|100891|2000-04-30|4|350|1|27.99|
26|100891|2000-04-30|4|350|1|149.99|
147|100892|2000-04-30|4|350|1|7.99|
21|100892|2000-04-30|4|350|1|899.99|
46|100892|2000-04-30|4|350|1|22.99|
30|100892|2000-04-30|4|350|1|9.99|
116|100893|2000-04-30|4|350|1|11.99|
147|100893|2000-04-30|4|350|1|7.99|
27|100894|2000-04-30|4|350|1|44.99|
35|100894|2000-04-30|4|350|1|49.99|
147|100894|2000-04-30|4|350|1|7.99|
128|100894|2000-04-30|4|350|1|27.99|
30|100894|2000-04-30|4|350|1|9.99|
21|100894|2000-04-30|4|350|1|899.99|
46|100894|2000-04-30|4|350|1|22.99|
26|100894|2000-04-30|4|350|1|149.99|
147|100895|2000-04-30|4|350|1|7.99|
116|100896|2000-04-30|4|350|1|11.99|
35|100896|2000-04-30|4|350|1|49.99|
40|100896|2000-04-30|4|350|1|44.99|
30|100896|2000-04-30|4|350|1|9.99|
116|100897|2000-04-30|4|350|1|11.99|
35|100897|2000-04-30|4|350|1|49.99|
27|100898|2000-04-30|4|350|1|44.99|
40|100898|2000-04-30|4|350|1|44.99|
116|100899|2000-04-30|4|350|1|11.99|
46|100899|2000-04-30|4|350|1|22.99|
21|100899|2000-04-30|4|350|1|899.99|
48|100899|2000-04-30|4|350|1|11.99|
128|100899|2000-04-30|4|350|1|27.99|
116|100900|2000-04-30|4|350|1|11.99|
46|100900|2000-04-30|4|350|1|22.99|
40|100900|2000-04-30|4|350|1|44.99|
35|100901|2000-04-30|4|350|1|49.99|
128|100902|2000-04-30|4|350|1|27.99|
35|100904|2000-04-30|4|350|1|49.99|
147|100904|2000-04-30|4|350|1|7.99|
46|100904|2000-04-30|4|350|1|22.99|
30|100904|2000-04-30|4|350|1|9.99|
40|100905|2000-04-30|4|350|1|44.99|
21|100905|2000-04-30|4|350|1|899.99|
35|100906|2000-04-30|4|350|1|49.99|
147|100906|2000-04-30|4|350|1|7.99|
21|100906|2000-04-30|4|350|1|899.99|
26|100906|2000-04-30|4|350|1|149.99|
46|100907|2000-04-30|4|350|1|22.99|
26|100907|2000-04-30|4|350|1|149.99|
48|100908|2000-04-30|4|350|1|11.99|
116|100909|2000-04-30|4|350|1|11.99|
147|100909|2000-04-30|4|350|1|7.99|
46|100909|2000-04-30|4|350|1|22.99|
30|100909|2000-04-30|4|350|1|9.99|
30|100910|2000-04-30|4|350|1|9.99|
46|100910|2000-04-30|4|350|1|22.99|
26|100910|2000-04-30|4|350|1|149.99|
27|100911|2000-04-30|4|350|1|44.99|
40|100911|2000-04-30|4|350|1|44.99|
21|100911|2000-04-30|4|350|1|899.99|
128|100911|2000-04-30|4|350|1|27.99|
26|100911|2000-04-30|4|350|1|149.99|
147|100912|2000-04-30|4|350|1|7.99|
26|100912|2000-04-30|4|350|1|149.99|
46|100912|2000-04-30|4|350|1|22.99|
40|100912|2000-04-30|4|350|1|44.99|
30|100912|2000-04-30|4|350|1|9.99|
116|100913|2000-04-30|4|350|1|11.99|
21|100913|2000-04-30|4|350|1|899.99|
30|100913|2000-04-30|4|350|1|9.99|
147|100915|2000-04-30|4|350|1|7.99|
128|100915|2000-04-30|4|350|1|27.99|
30|100915|2000-04-30|4|350|1|9.99|
116|100916|2000-04-30|4|350|1|11.99|
27|100916|2000-04-30|4|350|1|44.99|
35|100916|2000-04-30|4|350|1|49.99|
128|100916|2000-04-30|4|350|1|27.99|
21|100916|2000-04-30|4|350|1|899.99|
30|100916|2000-04-30|4|350|1|9.99|
35|100917|2000-04-30|4|350|1|49.99|
40|100917|2000-04-30|4|350|1|44.99|
26|100917|2000-04-30|4|350|1|149.99|
147|100918|2000-04-30|4|350|1|7.99|
30|100918|2000-04-30|4|350|1|9.99|
46|100918|2000-04-30|4|350|1|22.99|
40|100918|2000-04-30|4|350|1|44.99|
26|100918|2000-04-30|4|350|1|149.99|
40|100919|2000-04-30|4|350|1|44.99|
21|100919|2000-04-30|4|350|1|899.99|
26|100920|2000-04-30|4|350|1|149.99|
21|100920|2000-04-30|4|350|1|899.99|
21|100921|2000-04-30|4|350|1|899.99|
48|100921|2000-04-30|4|350|1|11.99|
116|100922|2000-04-30|4|350|1|11.99|
35|100922|2000-04-30|4|350|1|49.99|
147|100922|2000-04-30|4|350|1|7.99|
116|100923|2000-04-30|4|350|1|11.99|
46|100923|2000-04-30|4|350|1|22.99|
26|100923|2000-04-30|4|350|1|149.99|
35|100924|2000-04-30|4|350|1|49.99|
46|100924|2000-04-30|4|350|1|22.99|
30|100924|2000-04-30|4|350|1|9.99|
40|100925|2000-04-30|4|350|1|44.99|
35|100926|2000-05-31|4|350|1|49.99|
48|100926|2000-05-31|4|350|1|11.99|
27|100927|2000-05-31|4|350|1|44.99|
116|100928|2000-05-31|4|350|1|11.99|
27|100928|2000-05-31|4|350|1|44.99|
35|100928|2000-05-31|4|350|1|49.99|
26|100928|2000-05-31|4|350|1|149.99|
21|100928|2000-05-31|4|350|1|899.99|
30|100928|2000-05-31|4|350|1|9.99|
21|100929|2000-05-31|4|350|1|899.99|
48|100929|2000-05-31|4|350|1|11.99|
26|100929|2000-05-31|4|350|1|149.99|
116|100930|2000-05-31|4|350|1|11.99|
35|100930|2000-05-31|4|350|1|49.99|
40|100930|2000-05-31|4|350|1|44.99|
26|100930|2000-05-31|4|350|1|149.99|
116|100931|2000-05-31|4|350|1|11.99|
27|100931|2000-05-31|4|350|1|44.99|
46|100931|2000-05-31|4|350|1|22.99|
21|100931|2000-05-31|4|350|1|899.99|
128|100931|2000-05-31|4|350|1|27.99|
26|100931|2000-05-31|4|350|1|149.99|
116|100932|2000-05-31|4|350|1|11.99|
147|100932|2000-05-31|4|350|1|7.99|
46|100932|2000-05-31|4|350|1|22.99|
116|100933|2000-05-31|4|350|1|11.99|
35|100933|2000-05-31|4|350|1|49.99|
147|100933|2000-05-31|4|350|1|7.99|
30|100933|2000-05-31|4|350|1|9.99|
128|100933|2000-05-31|4|350|1|27.99|
128|100934|2000-05-31|4|350|1|27.99|
46|100934|2000-05-31|4|350|1|22.99|
26|100934|2000-05-31|4|350|1|149.99|
147|100935|2000-05-31|4|350|1|7.99|
46|100935|2000-05-31|4|350|1|22.99|
128|100935|2000-05-31|4|350|1|27.99|
46|100936|2000-05-31|4|350|1|22.99|
30|100936|2000-05-31|4|350|1|9.99|
26|100937|2000-05-31|4|350|1|149.99|
30|100937|2000-05-31|4|350|1|9.99|
27|100938|2000-05-31|4|350|1|44.99|
21|100938|2000-05-31|4|350|1|899.99|
26|100938|2000-05-31|4|350|1|149.99|
116|100939|2000-05-31|4|350|1|11.99|
147|100939|2000-05-31|4|350|1|7.99|
46|100939|2000-05-31|4|350|1|22.99|
116|100940|2000-05-31|4|350|1|11.99|
27|100940|2000-05-31|4|350|1|44.99|
147|100940|2000-05-31|4|350|1|7.99|
26|100940|2000-05-31|4|350|1|149.99|
46|100940|2000-05-31|4|350|1|22.99|
30|100940|2000-05-31|4|350|1|9.99|
116|100941|2000-05-31|4|350|1|11.99|
27|100941|2000-05-31|4|350|1|44.99|
35|100941|2000-05-31|4|350|1|49.99|
21|100941|2000-05-31|4|350|1|899.99|
128|100941|2000-05-31|4|350|1|27.99|
116|100942|2000-05-31|4|350|1|11.99|
27|100942|2000-05-31|4|350|1|44.99|
116|100943|2000-05-31|4|350|1|11.99|
30|100943|2000-05-31|4|350|1|9.99|
116|100944|2000-05-31|4|350|1|11.99|
147|100944|2000-05-31|4|350|1|7.99|
46|100944|2000-05-31|4|350|1|22.99|
30|100944|2000-05-31|4|350|1|9.99|
116|100945|2000-05-31|4|350|1|11.99|
147|100945|2000-05-31|4|350|1|7.99|
46|100945|2000-05-31|4|350|1|22.99|
40|100945|2000-05-31|4|350|1|44.99|
48|100945|2000-05-31|4|350|1|11.99|
30|100945|2000-05-31|4|350|1|9.99|
147|100946|2000-05-31|4|350|1|7.99|
30|100946|2000-05-31|4|350|1|9.99|
21|100946|2000-05-31|4|350|1|899.99|
46|100946|2000-05-31|4|350|1|22.99|
35|100947|2000-05-31|4|350|1|49.99|
128|100947|2000-05-31|4|350|1|27.99|
35|100948|2000-05-31|4|350|1|49.99|
26|100948|2000-05-31|4|350|1|149.99|
46|100948|2000-05-31|4|350|1|22.99|
27|100949|2000-05-31|4|350|1|44.99|
128|100949|2000-05-31|4|350|1|27.99|
35|100950|2000-05-31|4|350|1|49.99|
147|100950|2000-05-31|4|350|1|7.99|
30|100950|2000-05-31|4|350|1|9.99|
46|100950|2000-05-31|4|350|1|22.99|
40|100950|2000-05-31|4|350|1|44.99|
116|100951|2000-05-31|4|350|1|11.99|
