1999-12-21-00-00-00|Tuesday|2|21|51|51|1999-12-26-00-00-00|1637|12|12|1999-12|1695|1999-12|1743|31|28|1999-12-31-00-00-00|1999-12-26-00-00-00|December|December|1999-04|1776|1999-04|1792|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1803|1999|1807|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00
1999-12-22-00-00-00|Wednesday|3|22|51|51|1999-12-26-00-00-00|1637|12|12|1999-12|1695|1999-12|1743|31|28|1999-12-31-00-00-00|1999-12-26-00-00-00|December|December|1999-04|1776|1999-04|1792|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1803|1999|1807|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00
1999-12-23-00-00-00|Thursday|4|23|51|51|1999-12-26-00-00-00|1637|12|12|1999-12|1695|1999-12|1743|31|28|1999-12-31-00-00-00|1999-12-26-00-00-00|December|December|1999-04|1776|1999-04|1792|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1803|1999|1807|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00
1999-12-24-00-00-00|Friday|5|24|51|51|1999-12-26-00-00-00|1637|12|12|1999-12|1695|1999-12|1743|31|28|1999-12-31-00-00-00|1999-12-26-00-00-00|December|December|1999-04|1776|1999-04|1792|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1803|1999|1807|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00
1999-12-25-00-00-00|Saturday|6|25|51|51|1999-12-26-00-00-00|1637|12|12|1999-12|1695|1999-12|1743|31|28|1999-12-31-00-00-00|1999-12-26-00-00-00|December|December|1999-04|1776|1999-04|1792|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1803|1999|1807|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00
1999-12-26-00-00-00|Sunday|7|26|51|51|1999-12-26-00-00-00|1637|12|12|1999-12|1695|1999-12|1743|31|28|1999-12-31-00-00-00|1999-12-26-00-00-00|December|December|1999-04|1776|1999-04|1792|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1803|1999|1807|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00
1999-12-27-00-00-00|Monday|1|27|52|1|2000-01-02-00-00-00|1472|12|1|1999-12|1695|2000-01|1744|31|35|1999-12-31-00-00-00|2000-01-30-00-00-00|December|January|1999-04|1776|2000-01|1793|92|91|1999-12-31-00-00-00|2000-03-26-00-00-00|4|1|1999|1803|2000|1808|365|371|1999-12-31-00-00-00|2000-12-31-00-00-00
1999-12-28-00-00-00|Tuesday|2|28|52|1|2000-01-02-00-00-00|1472|12|1|1999-12|1695|2000-01|1744|31|35|1999-12-31-00-00-00|2000-01-30-00-00-00|December|January|1999-04|1776|2000-01|1793|92|91|1999-12-31-00-00-00|2000-03-26-00-00-00|4|1|1999|1803|2000|1808|365|371|1999-12-31-00-00-00|2000-12-31-00-00-00
1999-12-29-00-00-00|Wednesday|3|29|52|1|2000-01-02-00-00-00|1472|12|1|1999-12|1695|2000-01|1744|31|35|1999-12-31-00-00-00|2000-01-30-00-00-00|December|January|1999-04|1776|2000-01|1793|92|91|1999-12-31-00-00-00|2000-03-26-00-00-00|4|1|1999|1803|2000|1808|365|371|1999-12-31-00-00-00|2000-12-31-00-00-00
1999-12-30-00-00-00|Thursday|4|30|52|1|2000-01-02-00-00-00|1472|12|1|1999-12|1695|2000-01|1744|31|35|1999-12-31-00-00-00|2000-01-30-00-00-00|December|January|1999-04|1776|2000-01|1793|92|91|1999-12-31-00-00-00|2000-03-26-00-00-00|4|1|1999|1803|2000|1808|365|371|1999-12-31-00-00-00|2000-12-31-00-00-00
1999-12-31-00-00-00|Friday|5|31|52|1|2000-01-02-00-00-00|1472|12|1|1999-12|1695|2000-01|1744|31|35|1999-12-31-00-00-00|2000-01-30-00-00-00|December|January|1999-04|1776|2000-01|1793|92|91|1999-12-31-00-00-00|2000-03-26-00-00-00|4|1|1999|1803|2000|1808|365|371|1999-12-31-00-00-00|2000-12-31-00-00-00
2000-01-01-00-00-00|Saturday|6|1|52|1|2000-01-02-00-00-00|1472|1|1|2000-01|1696|2000-01|1744|31|35|2000-01-31-00-00-00|2000-01-30-00-00-00|January|January|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-01-02-00-00-00|Sunday|7|2|52|1|2000-01-02-00-00-00|1472|1|1|2000-01|1696|2000-01|1744|31|35|2000-01-31-00-00-00|2000-01-30-00-00-00|January|January|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-01-03-00-00-00|Monday|1|3|1|1|2000-01-09-00-00-00|1521|1|1|2000-01|1696|2000-01|1744|31|35|2000-01-31-00-00-00|2000-01-30-00-00-00|January|January|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-01-04-00-00-00|Tuesday|2|4|1|1|2000-01-09-00-00-00|1521|1|1|2000-01|1696|2000-01|1744|31|35|2000-01-31-00-00-00|2000-01-30-00-00-00|January|January|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-01-05-00-00-00|Wednesday|3|5|1|1|2000-01-09-00-00-00|1521|1|1|2000-01|1696|2000-01|1744|31|35|2000-01-31-00-00-00|2000-01-30-00-00-00|January|January|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-01-06-00-00-00|Thursday|4|6|1|1|2000-01-09-00-00-00|1521|1|1|2000-01|1696|2000-01|1744|31|35|2000-01-31-00-00-00|2000-01-30-00-00-00|January|January|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-01-07-00-00-00|Friday|5|7|1|1|2000-01-09-00-00-00|1521|1|1|2000-01|1696|2000-01|1744|31|35|2000-01-31-00-00-00|2000-01-30-00-00-00|January|January|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-01-08-00-00-00|Saturday|6|8|1|1|2000-01-09-00-00-00|1521|1|1|2000-01|1696|2000-01|1744|31|35|2000-01-31-00-00-00|2000-01-30-00-00-00|January|January|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-01-09-00-00-00|Sunday|7|9|1|1|2000-01-09-00-00-00|1521|1|1|2000-01|1696|2000-01|1744|31|35|2000-01-31-00-00-00|2000-01-30-00-00-00|January|January|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-01-10-00-00-00|Monday|1|10|2|2|2000-01-16-00-00-00|1569|1|1|2000-01|1696|2000-01|1744|31|35|2000-01-31-00-00-00|2000-01-30-00-00-00|January|January|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-01-11-00-00-00|Tuesday|2|11|2|2|2000-01-16-00-00-00|1569|1|1|2000-01|1696|2000-01|1744|31|35|2000-01-31-00-00-00|2000-01-30-00-00-00|January|January|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-01-12-00-00-00|Wednesday|3|12|2|2|2000-01-16-00-00-00|1569|1|1|2000-01|1696|2000-01|1744|31|35|2000-01-31-00-00-00|2000-01-30-00-00-00|January|January|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-01-13-00-00-00|Thursday|4|13|2|2|2000-01-16-00-00-00|1569|1|1|2000-01|1696|2000-01|1744|31|35|2000-01-31-00-00-00|2000-01-30-00-00-00|January|January|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-01-14-00-00-00|Friday|5|14|2|2|2000-01-16-00-00-00|1569|1|1|2000-01|1696|2000-01|1744|31|35|2000-01-31-00-00-00|2000-01-30-00-00-00|January|January|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-01-15-00-00-00|Saturday|6|15|2|2|2000-01-16-00-00-00|1569|1|1|2000-01|1696|2000-01|1744|31|35|2000-01-31-00-00-00|2000-01-30-00-00-00|January|January|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-01-16-00-00-00|Sunday|7|16|2|2|2000-01-16-00-00-00|1569|1|1|2000-01|1696|2000-01|1744|31|35|2000-01-31-00-00-00|2000-01-30-00-00-00|January|January|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-01-17-00-00-00|Monday|1|17|3|3|2000-01-23-00-00-00|1617|1|1|2000-01|1696|2000-01|1744|31|35|2000-01-31-00-00-00|2000-01-30-00-00-00|January|January|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-01-18-00-00-00|Tuesday|2|18|3|3|2000-01-23-00-00-00|1617|1|1|2000-01|1696|2000-01|1744|31|35|2000-01-31-00-00-00|2000-01-30-00-00-00|January|January|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-01-19-00-00-00|Wednesday|3|19|3|3|2000-01-23-00-00-00|1617|1|1|2000-01|1696|2000-01|1744|31|35|2000-01-31-00-00-00|2000-01-30-00-00-00|January|January|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-01-20-00-00-00|Thursday|4|20|3|3|2000-01-23-00-00-00|1617|1|1|2000-01|1696|2000-01|1744|31|35|2000-01-31-00-00-00|2000-01-30-00-00-00|January|January|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-01-21-00-00-00|Friday|5|21|3|3|2000-01-23-00-00-00|1617|1|1|2000-01|1696|2000-01|1744|31|35|2000-01-31-00-00-00|2000-01-30-00-00-00|January|January|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-01-22-00-00-00|Saturday|6|22|3|3|2000-01-23-00-00-00|1617|1|1|2000-01|1696|2000-01|1744|31|35|2000-01-31-00-00-00|2000-01-30-00-00-00|January|January|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-01-23-00-00-00|Sunday|7|23|3|3|2000-01-23-00-00-00|1617|1|1|2000-01|1696|2000-01|1744|31|35|2000-01-31-00-00-00|2000-01-30-00-00-00|January|January|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-01-24-00-00-00|Monday|1|24|4|4|2000-01-30-00-00-00|1664|1|1|2000-01|1696|2000-01|1744|31|35|2000-01-31-00-00-00|2000-01-30-00-00-00|January|January|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-01-25-00-00-00|Tuesday|2|25|4|4|2000-01-30-00-00-00|1664|1|1|2000-01|1696|2000-01|1744|31|35|2000-01-31-00-00-00|2000-01-30-00-00-00|January|January|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-01-26-00-00-00|Wednesday|3|26|4|4|2000-01-30-00-00-00|1664|1|1|2000-01|1696|2000-01|1744|31|35|2000-01-31-00-00-00|2000-01-30-00-00-00|January|January|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-01-27-00-00-00|Thursday|4|27|4|4|2000-01-30-00-00-00|1664|1|1|2000-01|1696|2000-01|1744|31|35|2000-01-31-00-00-00|2000-01-30-00-00-00|January|January|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-01-28-00-00-00|Friday|5|28|4|4|2000-01-30-00-00-00|1664|1|1|2000-01|1696|2000-01|1744|31|35|2000-01-31-00-00-00|2000-01-30-00-00-00|January|January|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-01-29-00-00-00|Saturday|6|29|4|4|2000-01-30-00-00-00|1664|1|1|2000-01|1696|2000-01|1744|31|35|2000-01-31-00-00-00|2000-01-30-00-00-00|January|January|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-01-30-00-00-00|Sunday|7|30|4|4|2000-01-30-00-00-00|1664|1|1|2000-01|1696|2000-01|1744|31|35|2000-01-31-00-00-00|2000-01-30-00-00-00|January|January|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-01-31-00-00-00|Monday|1|31|5|5|2000-02-06-00-00-00|1499|1|2|2000-01|1696|2000-02|1745|31|28|2000-01-31-00-00-00|2000-02-27-00-00-00|January|February|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-02-01-00-00-00|Tuesday|2|1|5|5|2000-02-06-00-00-00|1499|2|2|2000-02|1697|2000-02|1745|29|28|2000-02-29-00-00-00|2000-02-27-00-00-00|February|February|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-02-02-00-00-00|Wednesday|3|2|5|5|2000-02-06-00-00-00|1499|2|2|2000-02|1697|2000-02|1745|29|28|2000-02-29-00-00-00|2000-02-27-00-00-00|February|February|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-02-03-00-00-00|Thursday|4|3|5|5|2000-02-06-00-00-00|1499|2|2|2000-02|1697|2000-02|1745|29|28|2000-02-29-00-00-00|2000-02-27-00-00-00|February|February|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-02-04-00-00-00|Friday|5|4|5|5|2000-02-06-00-00-00|1499|2|2|2000-02|1697|2000-02|1745|29|28|2000-02-29-00-00-00|2000-02-27-00-00-00|February|February|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-02-05-00-00-00|Saturday|6|5|5|5|2000-02-06-00-00-00|1499|2|2|2000-02|1697|2000-02|1745|29|28|2000-02-29-00-00-00|2000-02-27-00-00-00|February|February|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-02-06-00-00-00|Sunday|7|6|5|5|2000-02-06-00-00-00|1499|2|2|2000-02|1697|2000-02|1745|29|28|2000-02-29-00-00-00|2000-02-27-00-00-00|February|February|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-02-07-00-00-00|Monday|1|7|6|6|2000-02-13-00-00-00|1548|2|2|2000-02|1697|2000-02|1745|29|28|2000-02-29-00-00-00|2000-02-27-00-00-00|February|February|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-02-08-00-00-00|Tuesday|2|8|6|6|2000-02-13-00-00-00|1548|2|2|2000-02|1697|2000-02|1745|29|28|2000-02-29-00-00-00|2000-02-27-00-00-00|February|February|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-02-09-00-00-00|Wednesday|3|9|6|6|2000-02-13-00-00-00|1548|2|2|2000-02|1697|2000-02|1745|29|28|2000-02-29-00-00-00|2000-02-27-00-00-00|February|February|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-02-10-00-00-00|Thursday|4|10|6|6|2000-02-13-00-00-00|1548|2|2|2000-02|1697|2000-02|1745|29|28|2000-02-29-00-00-00|2000-02-27-00-00-00|February|February|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-02-11-00-00-00|Friday|5|11|6|6|2000-02-13-00-00-00|1548|2|2|2000-02|1697|2000-02|1745|29|28|2000-02-29-00-00-00|2000-02-27-00-00-00|February|February|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-02-12-00-00-00|Saturday|6|12|6|6|2000-02-13-00-00-00|1548|2|2|2000-02|1697|2000-02|1745|29|28|2000-02-29-00-00-00|2000-02-27-00-00-00|February|February|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-02-13-00-00-00|Sunday|7|13|6|6|2000-02-13-00-00-00|1548|2|2|2000-02|1697|2000-02|1745|29|28|2000-02-29-00-00-00|2000-02-27-00-00-00|February|February|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-02-14-00-00-00|Monday|1|14|7|7|2000-02-20-00-00-00|1596|2|2|2000-02|1697|2000-02|1745|29|28|2000-02-29-00-00-00|2000-02-27-00-00-00|February|February|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-02-15-00-00-00|Tuesday|2|15|7|7|2000-02-20-00-00-00|1596|2|2|2000-02|1697|2000-02|1745|29|28|2000-02-29-00-00-00|2000-02-27-00-00-00|February|February|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-02-16-00-00-00|Wednesday|3|16|7|7|2000-02-20-00-00-00|1596|2|2|2000-02|1697|2000-02|1745|29|28|2000-02-29-00-00-00|2000-02-27-00-00-00|February|February|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-02-17-00-00-00|Thursday|4|17|7|7|2000-02-20-00-00-00|1596|2|2|2000-02|1697|2000-02|1745|29|28|2000-02-29-00-00-00|2000-02-27-00-00-00|February|February|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-02-18-00-00-00|Friday|5|18|7|7|2000-02-20-00-00-00|1596|2|2|2000-02|1697|2000-02|1745|29|28|2000-02-29-00-00-00|2000-02-27-00-00-00|February|February|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-02-19-00-00-00|Saturday|6|19|7|7|2000-02-20-00-00-00|1596|2|2|2000-02|1697|2000-02|1745|29|28|2000-02-29-00-00-00|2000-02-27-00-00-00|February|February|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-02-20-00-00-00|Sunday|7|20|7|7|2000-02-20-00-00-00|1596|2|2|2000-02|1697|2000-02|1745|29|28|2000-02-29-00-00-00|2000-02-27-00-00-00|February|February|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-02-21-00-00-00|Monday|1|21|8|8|2000-02-27-00-00-00|1644|2|2|2000-02|1697|2000-02|1745|29|28|2000-02-29-00-00-00|2000-02-27-00-00-00|February|February|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-02-22-00-00-00|Tuesday|2|22|8|8|2000-02-27-00-00-00|1644|2|2|2000-02|1697|2000-02|1745|29|28|2000-02-29-00-00-00|2000-02-27-00-00-00|February|February|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-02-23-00-00-00|Wednesday|3|23|8|8|2000-02-27-00-00-00|1644|2|2|2000-02|1697|2000-02|1745|29|28|2000-02-29-00-00-00|2000-02-27-00-00-00|February|February|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-02-24-00-00-00|Thursday|4|24|8|8|2000-02-27-00-00-00|1644|2|2|2000-02|1697|2000-02|1745|29|28|2000-02-29-00-00-00|2000-02-27-00-00-00|February|February|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-02-25-00-00-00|Friday|5|25|8|8|2000-02-27-00-00-00|1644|2|2|2000-02|1697|2000-02|1745|29|28|2000-02-29-00-00-00|2000-02-27-00-00-00|February|February|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-02-26-00-00-00|Saturday|6|26|8|8|2000-02-27-00-00-00|1644|2|2|2000-02|1697|2000-02|1745|29|28|2000-02-29-00-00-00|2000-02-27-00-00-00|February|February|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-02-27-00-00-00|Sunday|7|27|8|8|2000-02-27-00-00-00|1644|2|2|2000-02|1697|2000-02|1745|29|28|2000-02-29-00-00-00|2000-02-27-00-00-00|February|February|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-02-28-00-00-00|Monday|1|28|9|9|2000-03-05-00-00-00|1494|2|3|2000-02|1697|2000-03|1746|29|28|2000-02-29-00-00-00|2000-03-26-00-00-00|February|March|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-02-29-00-00-00|Tuesday|2|29|9|9|2000-03-05-00-00-00|1494|2|3|2000-02|1697|2000-03|1746|29|28|2000-02-29-00-00-00|2000-03-26-00-00-00|February|March|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-03-01-00-00-00|Wednesday|3|1|9|9|2000-03-05-00-00-00|1494|3|3|2000-03|1698|2000-03|1746|31|28|2000-03-31-00-00-00|2000-03-26-00-00-00|March|March|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-03-02-00-00-00|Thursday|4|2|9|9|2000-03-05-00-00-00|1494|3|3|2000-03|1698|2000-03|1746|31|28|2000-03-31-00-00-00|2000-03-26-00-00-00|March|March|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
2000-03-03-00-00-00|Friday|5|3|9|9|2000-03-05-00-00-00|1494|3|3|2000-03|1698|2000-03|1746|31|28|2000-03-31-00-00-00|2000-03-26-00-00-00|March|March|2000-01|1777|2000-01|1793|91|91|2000-03-31-00-00-00|2000-03-26-00-00-00|1|1|2000|1804|2000|1808|366|371|2000-12-31-00-00-00|2000-12-31-00-00-00
